Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
0.2085573673248291,17.225915908813477,2.7740840911865234,0.004070281982421875,0.0,-0.0,34894.0,0,0,0,0
0.41814208030700684,17.226497650146484,2.7735023498535156,-0.0005817413330078125,0.0,-0.0,34894.0,0,0,0,0
0.6280562877655029,17.226497650146484,2.7735023498535156,-0.00290679931640625,0.0,-0.0,34894.0,0,0,0,0
0.8375811576843262,17.224170684814453,2.775829315185547,-0.013353347778320312,0.0,-0.0,34894.0,0,0,0,0
1.0481412410736084,17.225915908813477,2.7740840911865234,0.0,0.0,-0.0,34894.0,0,0,0,0
1.2577199935913086,17.363004684448242,2.636995315551758,-0.13767051696777344,0.0,-0.0,34895.0,0,0,0,0
1.468264102935791,17.2855281829834,2.7144718170166016,-0.05845069885253906,0.0,-0.0,34893.0,0,0,0,0
1.6778137683868408,17.22533416748047,2.7746658325195312,-0.001743316650390625,0.0,-0.0,34894.0,0,0,0,0
1.8873789310455322,17.22475242614746,2.775247573852539,0.0,0.0,-0.0,34893.0,0,0,0,0
2.0979318618774414,17.222427368164062,2.7775726318359375,0.0034885406494140625,0.0,5.0,34894.0,0,0,0,0
2.3085052967071533,17.348731994628906,2.6512680053710938,-0.06085395812988281,0.0,5.0,34894.0,0,0,0,0
2.5180587768554688,17.74881362915039,2.2511863708496094,-0.06514549255371094,0.0,5.0,34894.0,0,0,0,0
2.727776050567627,18.25146484375,1.74853515625,0.2975807189941406,0.0,5.0,34894.0,0,0,0,0
2.9381027221679688,19.524770736694336,0.47522926330566406,-0.5054359436035156,0.0,5.0,34895.0,0,0,0,0
3.147796630859375,20.035158157348633,-0.03515815734863281,-0.11337852478027344,0.0,5.0,34893.0,0,0,0,0
3.358222484588623,20.777986526489258,-0.7779865264892578,-0.11033248901367188,0.0,5.0,34894.0,0,0,0,0
3.567904472351074,21.6192684173584,-1.6192684173583984,-0.1782245635986328,0.0,5.0,34893.0,0,0,0,0
3.7783265113830566,22.44981575012207,-2.4498157501220703,-0.1452960968017578,0.0,5.0,34894.0,0,0,0,0
3.987891912460327,23.378265380859375,-3.378265380859375,-0.20510292053222656,0.0,5.0,34893.0,0,0,0,0
4.197439193725586,24.56108283996582,-4.56108283996582,-0.2962226867675781,0.0,5.0,34893.0,0,0,0,0
4.408028841018677,25.737682342529297,-5.737682342529297,0.5628890991210938,0.0,5.0,34893.0,0,0,0,0
4.6185808181762695,27.119504928588867,-7.119504928588867,0.48937225341796875,0.0,5.0,34893.0,0,0,0,0
4.8281776905059814,30.459871292114258,-10.459871292114258,-1.8138980865478516,0.0,5.0,34893.0,0,0,0,0
5.038690805435181,31.041906356811523,-11.041906356811523,-0.24876022338867188,0.0,5.0,34894.0,0,0,0,0
5.248234748840332,32.83650588989258,-12.836505889892578,-0.3643531799316406,0.0,-0.0,34892.0,0,0,0,0
5.457942962646484,34.307029724121094,-14.307029724121094,-0.11425399780273438,0.0,-0.0,34893.0,0,0,0,0
5.668366193771362,34.70421600341797,-14.704216003417969,-0.0284881591796875,0.0,-0.0,34893.0,0,0,0,0
5.878063201904297,34.79969787597656,-14.799697875976562,-0.019161224365234375,0.0,-0.0,34894.0,0,0,0,0
6.08849835395813,34.828495025634766,-14.828495025634766,-0.1004791259765625,0.0,-0.0,34894.0,0,0,0,0
6.2981860637664795,34.8140869140625,-14.8140869140625,-0.4194602966308594,0.0,-0.0,34894.0,0,0,0,0
6.507736444473267,34.867000579833984,-14.867000579833984,2.3429298400878906,0.0,-0.0,34894.0,0,0,0,0
6.718206882476807,37.22752380371094,-17.227523803710938,-2.3460464477539062,0.0,-0.0,34893.0,0,0,0,0
6.927855968475342,35.0712890625,-15.0712890625,-0.2091064453125,0.0,-0.0,34894.0,0,0,0,0
7.138288736343384,34.8621826171875,-14.8621826171875,0.02895355224609375,0.0,-0.0,34893.0,0,0,0,0
7.348837375640869,34.89596939086914,-14.89596939086914,-0.009662628173828125,0.0,-0.0,34892.0,0,0,0,0
7.558383464813232,34.89596939086914,-14.89596939086914,-0.033786773681640625,0.0,-0.0,34894.0,0,0,0,0
7.768108606338501,34.88630676269531,-14.886306762695312,-0.0241241455078125,0.0,-0.0,34894.0,0,0,0,0
7.978514909744263,34.88147735595703,-14.881477355957031,0.0096588134765625,0.0,-0.0,34894.0,0,0,0,0
8.189062118530273,34.84773254394531,-14.847732543945312,-0.3927803039550781,0.0,-0.0,34894.0,0,0,0,0
8.398616790771484,34.642574310302734,-14.642574310302734,2.6084442138671875,0.0,-0.0,34894.0,0,0,0,0
8.608614683151245,35.8417854309082,-15.841785430908203,-0.6173896789550781,0.0,-0.0,34893.0,0,0,0,0
8.818171501159668,34.85254669189453,-14.852546691894531,0.03376007080078125,0.0,5.0,34893.0,0,0,0,0
9.02873945236206,33.73819351196289,-13.73819351196289,0.3144874572753906,0.0,5.0,34893.0,0,0,0,0
9.238281726837158,31.962514877319336,-11.962514877319336,0.2898883819580078,0.0,5.0,34892.0,0,0,0,0
9.448282718658447,29.854764938354492,-9.854764938354492,0.3417549133300781,0.0,5.0,34891.0,0,0,0,0
9.65800404548645,27.6665096282959,-7.666509628295898,0.3710613250732422,0.0,5.0,34893.0,0,0,0,0
9.86798644065857,26.077869415283203,-6.077869415283203,0.22063255310058594,0.0,5.0,34893.0,0,0,0,0
10.07839560508728,24.762401580810547,-4.762401580810547,0.19396400451660156,0.0,5.0,34893.0,0,0,0,0
10.28810453414917,23.532379150390625,-3.532379150390625,0.23012351989746094,0.0,5.0,34892.0,0,0,0,0
10.497534990310669,23.076108932495117,-3.076108932495117,-0.351043701171875,0.0,5.0,34892.0,0,0,0,0
10.708203315734863,21.745651245117188,-1.7456512451171875,0.048114776611328125,0.0,5.0,34891.0,0,0,0,0
10.918640613555908,20.82713508605957,-0.8271350860595703,0.09310722351074219,0.0,5.0,34893.0,0,0,0,0
11.128222227096558,19.965089797973633,0.03491020202636719,0.18726730346679688,0.0,5.0,34893.0,0,0,0,0
11.338097095489502,18.973331451416016,1.0266685485839844,0.15492820739746094,0.0,5.0,34892.0,0,0,0,0
11.547900915145874,18.244552612304688,1.7554473876953125,0.11083602905273438,0.0,5.0,34893.0,0,0,0,0
11.758330345153809,17.619234085083008,2.380765914916992,0.11243247985839844,0.0,-0.0,34893.0,0,0,0,0
11.968896865844727,17.255643844604492,2.744356155395508,0.30847740173339844,0.0,-0.0,34894.0,0,0,0,0
12.178450345993042,17.383285522460938,2.6167144775390625,-0.1956157684326172,0.0,-0.0,34893.0,0,0,0,0
12.388154029846191,17.09827423095703,2.9017257690429688,0.009674072265625,0.0,-0.0,34894.0,0,0,0,0
12.598564624786377,17.128488540649414,2.871511459350586,0.03612518310546875,0.0,-0.0,34894.0,0,0,0,0
12.808191537857056,17.12277603149414,2.8772239685058594,-0.014827728271484375,0.0,-0.0,34893.0,0,0,0,0
13.018683433532715,17.088048934936523,2.9119510650634766,-0.002269744873046875,0.0,-0.0,34894.0,0,0,0,0
13.228273391723633,17.056917190551758,2.943082809448242,0.001129150390625,0.0,-0.0,34893.0,0,0,0,0
13.43781065940857,17.09543228149414,2.9045677185058594,0.09917259216308594,0.0,-0.0,34893.0,0,0,0,0
13.648353338241577,17.164039611816406,2.8359603881835938,-0.05552101135253906,0.0,-0.0,34893.0,0,0,0,0
13.858060836791992,17.196918487548828,2.803081512451172,-0.10091781616210938,0.0,-0.0,34893.0,0,0,0,0
14.068474054336548,17.087482452392578,2.912517547607422,0.021604537963867188,0.0,-0.0,34894.0,0,0,0,0
14.278192281723022,17.09088706970215,2.9091129302978516,0.021619796752929688,0.0,-0.0,34893.0,0,0,0,0
14.48768162727356,17.138214111328125,2.861785888671875,-0.024568557739257812,0.0,-0.0,34893.0,0,0,0,0
14.698196172714233,17.05071258544922,2.9492874145507812,0.004512786865234375,0.0,-0.0,34894.0,0,0,0,0
14.908705472946167,17.093727111816406,2.9062728881835938,0.028478622436523438,0.0,-0.0,34894.0,0,0,0,0
15.118270635604858,16.966758728027344,3.0332412719726562,0.2760429382324219,0.0,-0.0,34892.0,0,0,0,0
15.327958822250366,17.365982055664062,2.6340179443359375,-0.2756614685058594,0.0,5.0,34893.0,0,0,0,0
