Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
0.20901989936828613,24.492277145385742,-4.492277145385742,0.22705841064453125,0.0,4.5,34891.0,0,0,0,0
0.4192686080932617,23.023178100585938,-3.0231781005859375,0.30005455017089844,0.0,4.5,34890.0,0,0,0,0
0.6287100315093994,21.824443817138672,-1.8244438171386719,0.20018386840820312,0.0,4.5,34889.0,0,0,0,0
0.8392479419708252,20.945281982421875,-0.945281982421875,0.15535736083984375,0.0,4.5,34890.0,0,0,0,0
1.0488078594207764,20.01688575744629,-0.016885757446289062,0.10203933715820312,0.0,4.5,34891.0,0,0,0,0
1.2592403888702393,18.939239501953125,1.060760498046875,0.5593395233154297,0.0,4.5,34889.0,0,0,0,0
1.461766004562378,18.27849578857422,1.7215042114257812,0.1284618377685547,0.0,4.5,34890.0,0,0,0,0
1.6706416606903076,17.6210994720459,2.3789005279541016,0.10866546630859375,0.0,-0.0,34890.0,0,0,0,0
1.8857192993164062,17.176708221435547,2.823291778564453,0.03875160217285156,0.0,-0.0,34893.0,0,0,0,0
2.0877091884613037,17.06369400024414,2.9363059997558594,0.010183334350585938,0.0,-0.0,34893.0,0,0,0,0
2.2983946800231934,17.038320541381836,2.961679458618164,-0.0005626678466796875,0.0,-0.0,34894.0,0,0,0,0
2.5180675983428955,17.025394439697266,2.9746055603027344,-0.06085777282714844,0.0,-0.0,34893.0,0,0,0,0
2.7219393253326416,16.967313766479492,3.032686233520508,0.29944419860839844,0.0,-0.0,34894.0,0,0,0,0
2.939467668533325,17.25506019592285,2.7449398040771484,-0.22966575622558594,0.0,-0.0,34893.0,0,0,0,0
3.1345348358154297,17.023710250854492,2.976289749145508,-0.005046844482421875,0.0,-0.0,34893.0,0,0,0,0
3.3485307693481445,17.02202796936035,2.9779720306396484,-0.000560760498046875,0.0,-0.0,34893.0,0,0,0,0
3.569741725921631,17.021467208862305,2.9785327911376953,-0.000560760498046875,0.0,-0.0,34894.0,0,0,0,0
3.7796714305877686,17.019224166870117,2.980775833129883,-0.000560760498046875,0.0,-0.0,34894.0,0,0,0,0
3.984545946121216,17.015300750732422,2.984699249267578,-0.06463050842285156,0.0,-0.0,34893.0,0,0,0,0
4.189970254898071,16.957876205444336,3.042123794555664,0.31122589111328125,0.0,-0.0,34893.0,0,0,0,0
4.400083541870117,17.255643844604492,2.744356155395508,-0.236419677734375,0.0,-0.0,34894.0,0,0,0,0
4.619463682174683,17.045639038085938,2.9543609619140625,0.010713577270507812,0.0,-0.0,34893.0,0,0,0,0
4.829331159591675,17.02483367919922,2.9751663208007812,0.0022449493408203125,0.0,-0.0,34893.0,0,0,0,0
5.0352396965026855,17.019224166870117,2.980775833129883,0.000560760498046875,0.0,-0.0,34894.0,0,0,0,0
5.23524284362793,17.013059616088867,2.986940383911133,0.006725311279296875,0.0,4.5,34894.0,0,0,0,0
5.4597883224487305,17.459062576293945,2.5409374237060547,-0.1605968475341797,0.0,4.5,34892.0,0,0,0,0
5.66751766204834,17.899532318115234,2.1004676818847656,0.2790660858154297,0.0,4.5,34891.0,0,0,0,0
5.879586935043335,18.979549407958984,1.0204505920410156,-0.47823143005371094,0.0,4.5,34890.0,0,0,0,0
6.084224224090576,19.480894088745117,0.5191059112548828,-0.17832374572753906,0.0,4.5,34891.0,0,0,0,0
6.285844802856445,20.360336303710938,-0.3603363037109375,-0.1368560791015625,0.0,4.5,34891.0,0,0,0,0
6.500632047653198,21.0452880859375,-1.0452880859375,-0.11983680725097656,0.0,4.5,34892.0,0,0,0,0
6.7072601318359375,22.045316696166992,-2.045316696166992,-0.1615123748779297,0.0,4.5,34890.0,0,0,0,0
6.9179277420043945,23.294422149658203,-3.294422149658203,-0.20151901245117188,0.0,4.5,34890.0,0,0,0,0
7.135270357131958,24.420732498168945,-4.420732498168945,0.5374011993408203,0.0,4.5,34891.0,0,0,0,0
7.350146055221558,26.394187927246094,-6.394187927246094,-0.7969188690185547,0.0,4.5,34891.0,0,0,0,0
7.551427125930786,28.14346694946289,-8.14346694946289,-0.8660469055175781,0.0,4.5,34890.0,0,0,0,0
7.76781439781189,29.788394927978516,-9.788394927978516,-0.28450775146484375,0.0,4.5,34891.0,0,0,0,0
7.973623752593994,32.05577850341797,-12.055778503417969,-0.34287071228027344,0.0,4.5,34890.0,0,0,0,0
8.185768127441406,34.56715774536133,-14.567157745361328,-0.48749542236328125,0.0,-0.0,34891.0,0,0,0,0
8.385314702987671,36.0052490234375,-16.0052490234375,-0.14249801635742188,0.0,-0.0,34894.0,0,0,0,0
8.60216736793518,36.36086654663086,-16.36086654663086,-0.3768348693847656,0.0,-0.0,34893.0,0,0,0,0
8.818544626235962,36.25741195678711,-16.25741195678711,2.886760711669922,0.0,-0.0,34894.0,0,0,0,0
9.019343614578247,38.34388732910156,-18.343887329101562,-1.4920539855957031,0.0,-0.0,34894.0,0,0,0,0
9.236149787902832,36.54267120361328,-16.54267120361328,-0.011096954345703125,0.0,-0.0,34893.0,0,0,0,0
9.437844514846802,36.553775787353516,-16.553775787353516,-0.02774810791015625,0.0,-0.0,34894.0,0,0,0,0
9.65200161933899,36.55933380126953,-16.55933380126953,-0.027759552001953125,0.0,-0.0,34894.0,0,0,0,0
9.869835138320923,36.54267120361328,-16.54267120361328,0.005550384521484375,0.0,-0.0,34893.0,0,0,0,0
10.070707321166992,36.54267120361328,-16.54267120361328,-0.016643524169921875,0.0,-0.0,34894.0,0,0,0,0
10.276116847991943,36.55933380126953,-16.55933380126953,-0.23123550415039062,0.0,-0.0,34894.0,0,0,0,0
10.492812633514404,36.45418167114258,-16.454181671142578,1.4485588073730469,0.0,-0.0,34893.0,0,0,0,0
10.701860666275024,36.553775787353516,-16.553775787353516,0.0166778564453125,0.0,-0.0,34894.0,0,0,0,0
10.918959379196167,37.80402755737305,-17.804027557373047,-1.26690673828125,0.0,-0.0,34894.0,0,0,0,0
11.120249032974243,36.56489181518555,-16.564891815185547,-0.005558013916015625,0.0,-0.0,34893.0,0,0,0,0
11.329708814620972,36.576019287109375,-16.576019287109375,-0.038898468017578125,0.0,-0.0,34893.0,0,0,0,0
11.53999662399292,36.553775787353516,-16.553775787353516,0.0,0.0,-0.0,34893.0,0,0,0,0
11.754321098327637,36.55933380126953,-16.55933380126953,-0.005558013916015625,0.0,4.5,34894.0,0,0,0,0
11.968998670578003,35.836544036865234,-15.836544036865234,0.16339492797851562,0.0,4.5,34889.0,0,0,0,0
12.16874647140503,33.56481170654297,-13.564811706542969,0.7146949768066406,0.0,4.5,34890.0,0,0,0,0
12.380013704299927,31.062339782714844,-11.062339782714844,0.9076099395751953,0.0,4.5,34889.0,0,0,0,0
12.587109088897705,29.284343719482422,-9.284343719482422,-0.3534259796142578,0.0,4.5,34890.0,0,0,0,0
12.80349326133728,26.495155334472656,-6.495155334472656,0.3385334014892578,0.0,4.5,34890.0,0,0,0,0
13.005463361740112,24.915800094604492,-4.915800094604492,0.206634521484375,0.0,4.5,34890.0,0,0,0,0
13.221665859222412,23.539793014526367,-3.539793014526367,0.20594024658203125,0.0,4.5,34890.0,0,0,0,0
13.429907321929932,22.11880111694336,-2.1188011169433594,0.18193435668945312,0.0,4.5,34890.0,0,0,0,0
13.636777400970459,21.178003311157227,-1.1780033111572266,0.040088653564453125,0.0,4.5,34890.0,0,0,0,0
