Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
0.1959977149963379,17.727230072021484,2.2727699279785156,-0.06992149353027344,0.0,3.0,34891.0,0,0,0,0
0.41914892196655273,18.144527435302734,1.8554725646972656,-0.07159805297851562,0.0,3.0,34891.0,0,0,0,0
0.6295239925384521,18.638986587524414,1.361013412475586,-0.08631134033203125,0.0,3.0,34891.0,0,0,0,0
0.8259999752044678,19.199508666992188,0.8004913330078125,-0.12752151489257812,0.0,3.0,34890.0,0,0,0,0
1.049426794052124,20.180341720581055,-0.1803417205810547,-0.4535179138183594,0.0,3.0,34890.0,0,0,0,0
1.2525749206542969,20.491193771362305,-0.4911937713623047,-0.0604095458984375,0.0,3.0,34891.0,0,0,0,0
1.4693567752838135,20.95888328552246,-0.9588832855224609,-0.05112648010253906,0.0,3.0,34891.0,0,0,0,0
1.6793177127838135,21.64229393005371,-1.642293930053711,-0.09052085876464844,0.0,3.0,34891.0,0,0,0,0
1.8871095180511475,22.284353256225586,-2.284353256225586,-0.1111907958984375,0.0,3.0,34891.0,0,0,0,0
2.089918375015259,23.083101272583008,-3.083101272583008,-0.1413898468017578,0.0,3.0,34891.0,0,0,0,0
2.303746223449707,24.102375030517578,-4.102375030517578,-0.1655101776123047,0.0,3.0,34892.0,0,0,0,0
2.5051681995391846,25.052387237548828,-5.052387237548828,0.8241004943847656,0.0,3.0,34891.0,0,0,0,0
2.714341163635254,27.321388244628906,-7.321388244628906,-1.211181640625,0.0,3.0,34892.0,0,0,0,0
2.935971975326538,27.40996742248535,-7.409967422485352,-0.08857917785644531,0.0,3.0,34890.0,0,0,0,0
3.139113426208496,28.85956573486328,-8.859565734863281,-0.23229026794433594,0.0,3.0,34891.0,0,0,0,0
3.354771852493286,30.373445510864258,-10.373445510864258,-0.1925792694091797,0.0,3.0,34892.0,0,0,0,0
3.5565760135650635,32.07077407836914,-12.07077407836914,-0.29236412048339844,0.0,3.0,34891.0,0,0,0,0
3.7710788249969482,33.73382568359375,-13.73382568359375,-0.2802925109863281,0.0,3.0,34891.0,0,0,0,0
3.9757447242736816,35.475624084472656,-15.475624084472656,-0.6855125427246094,0.0,-0.0,34892.0,0,0,0,0
4.187463760375977,35.920597076416016,-15.920597076416016,2.973560333251953,0.0,-0.0,34893.0,0,0,0,0
4.405817270278931,38.988197326660156,-18.988197326660156,-2.5780181884765625,0.0,-0.0,34894.0,0,0,0,0
4.606505393981934,37.512451171875,-17.512451171875,-1.0141067504882812,0.0,-0.0,34893.0,0,0,0,0
4.822965145111084,36.503875732421875,-16.503875732421875,0.022151947021484375,0.0,-0.0,34894.0,0,0,0,0
5.037817001342773,36.52602767944336,-16.52602767944336,-0.027683258056640625,0.0,-0.0,34895.0,0,0,0,0
5.243239641189575,36.51494598388672,-16.51494598388672,0.0,0.0,-0.0,34894.0,0,0,0,0
5.455972194671631,36.53157424926758,-16.531574249267578,0.00554656982421875,0.0,-0.0,34895.0,0,0,0,0
5.65617299079895,36.52602767944336,-16.52602767944336,-0.208831787109375,0.0,-0.0,34893.0,0,0,0,0
5.870938301086426,36.41566848754883,-16.415668487548828,1.2538833618164062,0.0,-0.0,34894.0,0,0,0,0
6.088534593582153,36.38275909423828,-16.38275909423828,2.077075958251953,0.0,-0.0,34894.0,0,0,0,0
6.28834867477417,36.53157424926758,-16.531574249267578,0.00554656982421875,0.0,-0.0,34894.0,0,0,0,0
6.504592657089233,36.54267120361328,-16.54267120361328,-0.011096954345703125,0.0,-0.0,34894.0,0,0,0,0
6.705511093139648,36.553775787353516,-16.553775787353516,-0.011104583740234375,0.0,-0.0,34894.0,0,0,0,0
6.92106819152832,36.5371208190918,-16.537120819091797,0.01665496826171875,0.0,-0.0,34894.0,0,0,0,0
7.132786512374878,36.55933380126953,-16.55933380126953,-0.027759552001953125,0.0,-0.0,34893.0,0,0,0,0
7.340932130813599,36.553775787353516,-16.553775787353516,-0.07201004028320312,0.0,-0.0,34893.0,0,0,0,0
7.556749582290649,36.410179138183594,-16.410179138183594,-0.4314460754394531,0.0,3.0,34894.0,0,0,0,0
7.761240005493164,35.26422882080078,-15.264228820800781,0.17083740234375,0.0,3.0,34890.0,0,0,0,0
7.9730305671691895,35.23434066772461,-15.23434066772461,-1.9246635437011719,0.0,3.0,34891.0,0,0,0,0
8.183895587921143,30.79646873474121,-10.796468734741211,0.2863445281982422,0.0,3.0,34890.0,0,0,0,0
8.390507698059082,28.834993362426758,-8.834993362426758,0.2598152160644531,0.0,3.0,34890.0,0,0,0,0
8.606582164764404,27.23136329650879,-7.231363296508789,0.27042198181152344,0.0,3.0,34890.0,0,0,0,0
8.80544137954712,25.85287094116211,-5.852870941162109,0.16068649291992188,0.0,3.0,34890.0,0,0,0,0
9.028609991073608,24.410799026489258,-4.410799026489258,0.2247791290283203,0.0,3.0,34890.0,0,0,0,0
9.233942747116089,23.264286041259766,-3.2642860412597656,0.1708660125732422,0.0,3.0,34890.0,0,0,0,0
9.438324689865112,22.315887451171875,-2.315887451171875,0.4950981140136719,0.0,3.0,34889.0,0,0,0,0
9.659440755844116,21.95929527282715,-1.9592952728271484,-0.2950611114501953,0.0,3.0,34891.0,0,0,0,0
9.855706214904785,20.942148208618164,-0.9421482086181641,0.110565185546875,0.0,3.0,34889.0,0,0,0,0
10.073564767837524,20.18501853942871,-0.18501853942871094,0.1532726287841797,0.0,3.0,34890.0,0,0,0,0
10.279195547103882,19.45404052734375,0.54595947265625,0.08513832092285156,0.0,3.0,34891.0,0,0,0,0
10.489987850189209,18.79033088684082,1.2096691131591797,0.0950469970703125,0.0,3.0,34890.0,0,0,0,0
10.709426879882812,18.218360900878906,1.7816390991210938,0.018598556518554688,0.0,3.0,34890.0,0,0,0,0
10.906373739242554,17.734838485717773,2.2651615142822266,0.3401069641113281,0.0,-0.0,34891.0,0,0,0,0
11.121341466903687,17.70319938659668,2.2968006134033203,-0.18756866455078125,0.0,-0.0,34894.0,0,0,0,0
11.335661172866821,17.43730926513672,2.5626907348632812,0.0024127960205078125,0.0,-0.0,34894.0,0,0,0,0
11.54589557647705,17.420448303222656,2.5795516967773438,0.001804351806640625,0.0,-0.0,34894.0,0,0,0,0
11.75939655303955,17.41744041442871,2.582559585571289,-0.003604888916015625,0.0,-0.0,34893.0,0,0,0,0
11.955825567245483,17.413835525512695,2.5861644744873047,-0.0060024261474609375,0.0,-0.0,34893.0,0,0,0,0
12.173933267593384,17.405433654785156,2.5945663452148438,-0.07330703735351562,0.0,-0.0,34893.0,0,0,0,0
12.384660005569458,17.41083335876465,2.5891666412353516,0.001201629638671875,0.0,-0.0,34895.0,0,0,0,0
12.589656591415405,17.544431686401367,2.455568313598633,-0.1347980499267578,0.0,-0.0,34893.0,0,0,0,0
12.80874514579773,17.41083335876465,2.5891666412353516,0.0,0.0,-0.0,34894.0,0,0,0,0
13.006014347076416,17.40963363647461,2.5903663635253906,-0.0011997222900390625,0.0,-0.0,34894.0,0,0,0,0
13.22236943244934,17.40963363647461,2.5903663635253906,0.003002166748046875,0.0,-0.0,34893.0,0,0,0,0
13.436225891113281,17.409034729003906,2.5909652709960938,-0.010793685913085938,0.0,-0.0,34893.0,0,0,0,0
13.6395845413208,17.40003776550293,2.5999622344970703,-0.022129058837890625,0.0,-0.0,34893.0,0,0,0,0
13.857325315475464,17.34695053100586,2.6530494689941406,0.06148338317871094,0.0,-0.0,34894.0,0,0,0,0
14.06280255317688,17.409034729003906,2.5909652709960938,-0.001201629638671875,0.0,-0.0,34894.0,0,0,0,0
14.274081230163574,17.41083335876465,2.5891666412353516,-0.0017986297607421875,0.0,-0.0,34893.0,0,0,0,0
14.486646175384521,17.395246505737305,2.6047534942626953,0.00359344482421875,0.0,3.0,34893.0,0,0,0,0
14.691457748413086,17.598739624023438,2.4012603759765625,-0.03276824951171875,0.0,3.0,34892.0,0,0,0,0
14.90675687789917,18.009475708007812,1.9905242919921875,-0.07330131530761719,0.0,3.0,34891.0,0,0,0,0
15.110133171081543,18.47687530517578,1.5231246948242188,-0.09257698059082031,0.0,3.0,34892.0,0,0,0,0
15.328484535217285,18.9500675201416,1.0499324798583984,0.2550792694091797,0.0,3.0,34891.0,0,0,0,0
15.53826093673706,19.655611038208008,0.3443889617919922,-0.13422584533691406,0.0,3.0,34892.0,0,0,0,0
15.741263628005981,20.395952224731445,-0.3959522247314453,-0.12715911865234375,0.0,3.0,34891.0,0,0,0,0
15.955618381500244,20.862165451049805,-0.8621654510498047,-0.0892791748046875,0.0,3.0,34891.0,0,0,0,0
16.163514137268066,21.418657302856445,-1.4186573028564453,-0.13945388793945312,0.0,3.0,34891.0,0,0,0,0
16.373834133148193,22.02705955505371,-2.027059555053711,-0.07619094848632812,0.0,3.0,34891.0,0,0,0,0
16.587526559829712,22.808284759521484,-2.8082847595214844,-0.22079086303710938,0.0,3.0,34892.0,0,0,0,0
16.790316820144653,23.72140121459961,-3.7214012145996094,0.5029335021972656,0.0,3.0,34891.0,0,0,0,0
17.00710368156433,25.404869079589844,-5.404869079589844,-0.7454490661621094,0.0,3.0,34891.0,0,0,0,0
17.21437978744507,25.963642120361328,-5.963642120361328,-0.1323680877685547,0.0,3.0,34890.0,0,0,0,0
17.424453735351562,27.099111557006836,-7.099111557006836,-0.2895622253417969,0.0,3.0,34892.0,0,0,0,0
17.639004468917847,28.140932083129883,-8.140932083129883,-0.1832447052001953,0.0,3.0,34891.0,0,0,0,0
17.845808267593384,29.8215274810791,-9.821527481079102,-0.2766532897949219,0.0,3.0,34891.0,0,0,0,0
18.059619188308716,31.352724075317383,-11.352724075317383,-0.25281715393066406,0.0,3.0,34891.0,0,0,0,0
18.262530088424683,33.060272216796875,-13.060272216796875,-0.5608253479003906,0.0,-0.0,34891.0,0,0,0,0
18.479350090026855,34.27950668334961,-14.27950668334961,-0.009166717529296875,0.0,-0.0,34893.0,0,0,0,0
18.689383029937744,34.71372985839844,-14.713729858398438,-0.02851104736328125,0.0,-0.0,34894.0,0,0,0,0
18.899041652679443,35.81562423706055,-15.815624237060547,-1.0303001403808594,0.0,-0.0,34893.0,0,0,0,0
19.109124422073364,34.83810806274414,-14.83810806274414,-0.009613037109375,0.0,-0.0,34894.0,0,0,0,0
19.320441484451294,34.81888961791992,-14.818889617919922,0.028842926025390625,0.0,-0.0,34894.0,0,0,0,0
