Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
0.20917201042175293,17.412635803222656,2.5873641967773438,-0.0006008148193359375,0.0,-0.0,34894.0,0,0,0,0
0.419147253036499,17.427669525146484,2.5723304748535156,-0.010829925537109375,0.0,3.75,34893.0,0,0,0,0
0.6290078163146973,17.732934951782227,2.2670650482177734,-0.05681037902832031,0.0,3.75,34892.0,0,0,0,0
0.8392868041992188,18.060855865478516,1.9391441345214844,-0.039409637451171875,0.0,3.75,34892.0,0,0,0,0
1.049553394317627,18.4804630279541,1.5195369720458984,-0.13982772827148438,0.0,3.75,34892.0,0,0,0,0
1.2596817016601562,19.1362247467041,0.8637752532958984,-0.13174057006835938,0.0,3.75,34893.0,0,0,0,0
1.4696297645568848,19.802350997924805,0.1976490020751953,-0.1527843475341797,0.0,3.75,34892.0,0,0,0,0
1.679311752319336,20.41818618774414,-0.4181861877441406,-0.05016517639160156,0.0,3.75,34891.0,0,0,0,0
1.889465570449829,20.86733055114746,-0.8673305511474609,0.4437274932861328,0.0,3.75,34891.0,0,0,0,0
2.099841833114624,21.3685359954834,-1.3685359954833984,0.06690406799316406,0.0,3.75,34893.0,0,0,0,0
2.3100781440734863,22.808284759521484,-2.8082847595214844,-0.6944046020507812,0.0,3.75,34891.0,0,0,0,0
2.519798994064331,22.970609664916992,-2.970609664916992,-0.20941543579101562,0.0,3.75,34892.0,0,0,0,0
2.730274200439453,23.682024002075195,-3.6820240020751953,-0.17627906799316406,0.0,3.75,34891.0,0,0,0,0
2.939274787902832,24.473915100097656,-4.473915100097656,-0.23663711547851562,0.0,3.75,34892.0,0,0,0,0
3.150189161300659,25.380659103393555,-5.380659103393555,-0.12185859680175781,0.0,3.75,34892.0,0,0,0,0
3.359830379486084,26.383737564086914,-6.383737564086914,-0.15940284729003906,0.0,3.75,34892.0,0,0,0,0
3.569512367248535,27.319068908691406,-7.319068908691406,-0.06700897216796875,0.0,3.75,34892.0,0,0,0,0
3.7794978618621826,28.62994384765625,-8.62994384765625,-0.2059650421142578,0.0,3.75,34891.0,0,0,0,0
3.9896228313446045,30.212190628051758,-10.212190628051758,-0.2539825439453125,0.0,3.75,34893.0,0,0,0,0
4.199176788330078,31.760175704956055,-11.760175704956055,-0.5363597869873047,0.0,3.75,34893.0,0,0,0,0
4.409615755081177,32.92140579223633,-12.921405792236328,-0.11305618286132812,0.0,-0.0,34892.0,0,0,0,0
4.619657754898071,34.14739990234375,-14.14739990234375,1.8897514343261719,0.0,-0.0,34893.0,0,0,0,0
4.830018758773804,34.133819580078125,-14.133819580078125,2.826648712158203,0.0,-0.0,34894.0,0,0,0,0
5.040207624435425,35.49595260620117,-15.495952606201172,-0.2914237976074219,0.0,-0.0,34894.0,0,0,0,0
5.249474287033081,34.85254669189453,-14.852546691894531,0.0,0.0,-0.0,34894.0,0,0,0,0
5.459694147109985,34.84773254394531,-14.847732543945312,0.00481414794921875,0.0,-0.0,34894.0,0,0,0,0
5.66998815536499,34.88630676269531,-14.886306762695312,-0.014484405517578125,0.0,-0.0,34894.0,0,0,0,0
5.879064559936523,34.891136169433594,-14.891136169433594,-0.014484405517578125,0.0,-0.0,34894.0,0,0,0,0
6.089488983154297,34.891136169433594,-14.891136169433594,0.01450347900390625,0.0,-0.0,34894.0,0,0,0,0
6.300179481506348,34.90080261230469,-14.900802612304688,-0.014495849609375,0.0,-0.0,34894.0,0,0,0,0
6.509498596191406,34.876651763916016,-14.876651763916016,0.014484405517578125,0.0,-0.0,34894.0,0,0,0,0
6.719801664352417,34.7232551574707,-14.723255157470703,-0.033290863037109375,0.0,-0.0,34894.0,0,0,0,0
6.928924083709717,34.867000579833984,-14.867000579833984,-0.0720977783203125,0.0,-0.0,34894.0,0,0,0,0
7.13942551612854,34.88630676269531,-14.886306762695312,-0.11055374145507812,0.0,-0.0,34893.0,0,0,0,0
7.349771499633789,34.88147735595703,-14.881477355957031,-0.290802001953125,0.0,-0.0,34894.0,0,0,0,0
7.560317516326904,34.876651763916016,-14.876651763916016,0.024150848388671875,0.0,-0.0,34894.0,0,0,0,0
7.769054174423218,34.5015754699707,-14.501575469970703,2.8854217529296875,0.0,-0.0,34894.0,0,0,0,0
7.9794628620147705,35.721927642822266,-15.721927642822266,-0.806610107421875,0.0,3.75,34894.0,0,0,0,0
8.189476013183594,36.09049987792969,-16.090499877929688,-2.1895103454589844,0.0,3.75,34891.0,0,0,0,0
8.399881362915039,32.585689544677734,-12.585689544677734,0.08693313598632812,0.0,3.75,34890.0,0,0,0,0
8.609493494033813,30.644773483276367,-10.644773483276367,0.30230140686035156,0.0,3.75,34891.0,0,0,0,0
8.819658517837524,28.772472381591797,-8.772472381591797,0.10899162292480469,0.0,3.75,34891.0,0,0,0,0
9.029493570327759,27.295907974243164,-7.295907974243164,0.24143409729003906,0.0,3.75,34891.0,0,0,0,0
9.239391088485718,26.240764617919922,-6.240764617919922,0.1743621826171875,0.0,3.75,34891.0,0,0,0,0
9.449346542358398,25.032737731933594,-5.032737731933594,0.23156356811523438,0.0,3.75,34890.0,0,0,0,0
9.65929889678955,24.097599029541016,-4.097599029541016,0.11219596862792969,0.0,3.75,34891.0,0,0,0,0
9.869526863098145,23.217166900634766,-3.2171669006347656,0.12195396423339844,0.0,3.75,34890.0,0,0,0,0
10.079477071762085,22.59929847717285,-2.5992984771728516,0.009197235107421875,0.0,3.75,34890.0,0,0,0,0
10.289814233779907,21.811447143554688,-1.8114471435546875,0.07831954956054688,0.0,3.75,34891.0,0,0,0,0
