Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
0.20985627174377441,19.74956703186035,0.25043296813964844,0.15155982971191406,0.0,4.0,34890.0,0,0,0,0
0.41982030868530273,18.979549407958984,1.0204505920410156,0.08218574523925781,0.0,4.0,34890.0,0,0,0,0
0.6302022933959961,18.350467681884766,1.6495323181152344,0.15805816650390625,0.0,4.0,34890.0,0,0,0,0
0.8404827117919922,17.79157829284668,2.2084217071533203,0.4302215576171875,0.0,-0.0,34889.0,0,0,0,0
1.0497705936431885,17.691850662231445,2.3081493377685547,-0.1363525390625,0.0,-0.0,34893.0,0,0,0,0
1.2601571083068848,17.44696807861328,2.5530319213867188,0.009672164916992188,0.0,-0.0,34894.0,0,0,0,0
1.469881296157837,17.429473876953125,2.570526123046875,-0.0012035369873046875,0.0,-0.0,34893.0,0,0,0,0
1.679762363433838,17.422853469848633,2.577146530151367,0.00060272216796875,0.0,-0.0,34894.0,0,0,0,0
1.8898777961730957,17.445154190063477,2.5548458099365234,0.0066471099853515625,0.0,-0.0,34893.0,0,0,0,0
2.0997047424316406,17.4234561920166,2.5765438079833984,-0.0018062591552734375,0.0,-0.0,34893.0,0,0,0,0
2.3099544048309326,17.455429077148438,2.5445709228515625,-0.003627777099609375,0.0,-0.0,34894.0,0,0,0,0
2.5207808017730713,17.421649932861328,2.578350067138672,0.0054168701171875,0.0,-0.0,34894.0,0,0,0,0
2.729288101196289,17.41924476623535,2.5807552337646484,0.16215896606445312,0.0,-0.0,34894.0,0,0,0,0
2.9395461082458496,17.35289192199707,2.6471080780029297,0.24026870727539062,0.0,-0.0,34894.0,0,0,0,0
3.1491096019744873,17.667335510253906,2.3326644897460938,-0.25469970703125,0.0,-0.0,34894.0,0,0,0,0
3.3598642349243164,17.414438247680664,2.585561752319336,-0.001201629638671875,0.0,-0.0,34894.0,0,0,0,0
3.5700485706329346,17.41203498840332,2.5879650115966797,0.00240325927734375,0.0,-0.0,34894.0,0,0,0,0
3.7794888019561768,17.414438247680664,2.585561752319336,-0.00060272216796875,0.0,-0.0,34894.0,0,0,0,0
3.989820718765259,17.413236618041992,2.586763381958008,-0.001201629638671875,0.0,-0.0,34894.0,0,0,0,0
