Time,Angle,Error,Deriv,Sum,Cmd,Headroom,DesiredAng,Kp,Kd,Ki
0.20987820625305176,34.842918395996094,-14.842918395996094,-0.07194900512695312,0.0,4.5,34900.0,0,0,0,0
0.4193611145019531,34.84773254394531,-14.847732543945312,1.4422569274902344,0.0,4.5,34900.0,0,0,0,0
0.6299009323120117,34.81888961791992,-14.818889617919922,1.4983062744140625,0.0,4.5,34901.0,0,0,0,0
0.8398797512054443,37.38105392456055,-17.381053924560547,-2.5525588989257812,0.0,4.5,34901.0,0,0,0,0
1.0437798500061035,34.84773254394531,-14.847732543945312,0.0144500732421875,0.0,4.5,34901.0,0,0,0,0
1.259150743484497,34.842918395996094,-14.842918395996094,0.01926422119140625,0.0,4.5,34901.0,0,0,0,0
1.458601713180542,34.842918395996094,-14.842918395996094,0.014446258544921875,0.0,4.5,34900.0,0,0,0,0
1.67964768409729,34.857364654541016,-14.857364654541016,-0.043277740478515625,0.0,4.5,34900.0,0,0,0,0
1.8918907642364502,34.828495025634766,-14.828495025634766,0.014423370361328125,0.0,4.5,34900.0,0,0,0,0
2.09991455078125,34.842918395996094,-14.842918395996094,-0.3786582946777344,0.0,4.5,34900.0,0,0,0,0
2.309751033782959,34.68047332763672,-14.680473327636719,2.459331512451172,0.0,4.5,34900.0,0,0,0,0
2.520901679992676,35.799957275390625,-15.799957275390625,-0.5755615234375,0.0,4.5,34900.0,0,0,0,0
2.7309491634368896,34.828495025634766,-14.828495025634766,0.03850555419921875,0.0,4.5,34900.0,0,0,0,0
2.934502363204956,34.84773254394531,-14.847732543945312,0.00481414794921875,0.0,4.5,34901.0,0,0,0,0
3.1366195678710938,34.84773254394531,-14.847732543945312,-0.009624481201171875,0.0,4.5,34901.0,0,0,0,0
3.3592092990875244,34.84773254394531,-14.847732543945312,-0.03844451904296875,0.0,4.5,34901.0,0,0,0,0
3.5693697929382324,33.20923614501953,-13.209236145019531,0.5202255249023438,0.0,4.5,34901.0,0,0,0,0
3.7707316875457764,30.32892417907715,-10.328924179077148,0.43768882751464844,0.0,4.5,34901.0,0,0,0,0
3.9852139949798584,27.678560256958008,-7.678560256958008,0.12138938903808594,0.0,4.5,34900.0,0,0,0,0
4.200390100479126,25.44225311279297,-5.442253112792969,0.457916259765625,0.0,4.5,34899.0,0,0,0,0
4.410732984542847,24.234041213989258,-4.234041213989258,-0.45626068115234375,0.0,4.5,34899.0,0,0,0,0
4.607388257980347,22.074621200561523,-2.0746212005615234,0.17206573486328125,0.0,4.5,34900.0,0,0,0,0
4.820997953414917,20.920242309570312,-0.9202423095703125,0.19323158264160156,0.0,4.5,34899.0,0,0,0,0
5.035467863082886,19.74956703186035,0.25043296813964844,0.18842124938964844,0.0,4.5,34899.0,0,0,0,0
5.237448453903198,18.702655792236328,1.2973442077636719,0.16359710693359375,0.0,4.5,34900.0,0,0,0,0
5.461111783981323,17.8243408203125,2.1756591796875,0.12563323974609375,0.0,4.5,34899.0,0,0,0,0
5.655040740966797,16.896636962890625,3.103363037109375,0.1631031036376953,0.0,4.5,34900.0,0,0,0,0
5.871973514556885,16.381284713745117,3.618715286254883,-0.02245330810546875,0.0,4.5,34900.0,0,0,0,0
6.086815357208252,15.88387680053711,4.116123199462891,0.053603172302246094,0.0,4.5,34899.0,0,0,0,0
6.2864298820495605,15.720949172973633,4.279050827026367,0.015491485595703125,0.0,4.5,34901.0,0,0,0,0
6.509347915649414,15.678255081176758,4.321744918823242,0.0048236846923828125,0.0,4.5,34899.0,0,0,0,0
6.720869302749634,15.66380786895752,4.3361921310424805,0.0035009384155273438,0.0,4.5,34900.0,0,0,0,0
6.930999994277954,15.661186218261719,4.338813781738281,-0.005240440368652344,0.0,4.5,34899.0,0,0,0,0
7.139466762542725,15.655073165893555,4.344926834106445,-0.050812721252441406,0.0,4.5,34899.0,0,0,0,0
7.342104196548462,15.656819343566895,4.3431806564331055,0.15012741088867188,0.0,4.5,34899.0,0,0,0,0
7.547025918960571,15.83171272277832,4.16828727722168,-0.17663955688476562,0.0,4.5,34900.0,0,0,0,0
7.769721746444702,15.656819343566895,4.3431806564331055,0.0,0.0,4.5,34900.0,0,0,0,0
7.979462385177612,15.653763771057129,4.346236228942871,0.0021820068359375,0.0,4.5,34901.0,0,0,0,0
